,Date,HomeTeam,AwayTeam,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,VCH,VCD,VCA,WHH,WHD,WHA,HTR,FTR
256,02/03/14,Barcelona,Almeria,1.05,13.0,34.0,1.06,11.0,29.0,1.07,9.5,22.0,1.05,13.0,51.0,1.06,11.0,41.0,H,H
257,02/03/14,Sevilla,Sociedad,1.91,3.75,3.6,2.05,3.8,3.5,2.1,3.3,3.3,2.0,3.75,3.8,2.0,3.2,4.0,D,H
258,02/03/14,Vallecano,Valencia,3.3,3.3,2.2,3.4,3.5,2.05,3.6,3.3,2.0,3.3,3.5,2.2,3.5,3.1,2.2,D,H
259,02/03/14,Villarreal,Betis,1.36,4.75,8.5,1.4,4.6,7.5,1.4,4.4,7.3,1.4,4.75,9.5,1.4,4.5,8.0,D,D
260,08/03/14,Betis,Getafe,1.91,3.4,4.0,1.91,3.3,4.2,1.95,3.35,3.7,1.92,3.5,4.33,1.91,3.4,4.0,H,H
261,08/03/14,Celta,Ath Madrid,4.0,3.4,1.91,4.2,3.3,1.91,4.2,3.5,1.8,4.5,3.4,1.95,4.0,3.3,1.95,D,A
262,08/03/14,Granada,Villarreal,3.4,3.2,2.2,3.2,3.25,2.25,3.1,3.3,2.2,3.3,3.4,2.38,2.88,3.4,2.38,H,H
263,08/03/14,Valladolid,Barcelona,12.0,7.0,1.2,11.5,6.0,1.23,10.5,6.0,1.22,15.0,7.0,1.22,15.0,5.5,1.22,H,H
264,09/03/14,Almeria,Sevilla,3.4,3.4,2.1,3.5,3.4,2.05,3.2,3.2,2.2,3.8,3.4,2.1,3.5,3.2,2.15,A,A
265,09/03/14,Espanol,Elche,1.75,3.5,4.75,1.75,3.3,5.25,1.8,3.5,4.2,1.75,3.5,5.75,1.8,3.5,4.5,H,H
266,09/03/14,Real Madrid,Levante,1.05,15.0,29.0,1.06,12.0,26.0,1.07,9.5,22.0,1.06,15.0,41.0,1.07,10.0,34.0,H,H
267,09/03/14,Valencia,Ath Bilbao,2.25,3.3,3.2,2.1,3.4,3.4,2.2,3.3,3.1,2.25,3.4,3.3,2.3,3.3,3.1,H,D
268,10/03/14,Osasuna,Malaga,2.3,3.1,3.25,2.25,3.2,3.25,2.2,3.2,3.2,2.38,3.3,3.4,2.3,3.3,3.1,A,A
269,10/03/14,Sociedad,Vallecano,1.44,4.5,6.5,1.45,4.4,6.75,1.45,4.0,7.0,1.5,4.6,6.5,1.5,4.33,6.0,H,A
270,14/03/14,Getafe,Granada,2.1,3.25,3.5,2.2,3.2,3.4,2.1,3.3,3.3,2.15,3.25,4.0,2.15,3.25,3.4,H,D
271,15/03/14,Ath Madrid,Espanol,1.29,5.0,12.0,1.33,4.75,9.5,1.28,5.2,10.0,1.3,5.5,12.0,1.33,4.5,11.0,D,H
272,15/03/14,Levante,Celta,2.5,3.1,2.9,2.5,3.2,2.85,2.3,3.2,3.0,2.6,3.2,3.1,2.6,3.0,2.9,A,A
273,15/03/14,Malaga,Real Madrid,12.0,6.0,1.25,12.5,6.0,1.22,9.0,6.0,1.25,11.5,6.0,1.29,12.0,5.0,1.29,A,A
274,15/03/14,Vallecano,Almeria,1.83,3.5,4.2,1.85,3.5,4.2,1.9,3.45,3.8,1.87,3.6,4.6,1.85,3.3,4.5,H,H
275,16/03/14,Barcelona,Osasuna,1.05,15.0,29.0,1.07,10.5,31.0,1.08,9.5,22.0,1.05,17.0,46.0,1.06,11.0,41.0,H,H
276,16/03/14,Elche,Betis,2.38,3.2,3.0,2.25,3.2,3.25,2.3,3.3,2.9,2.38,3.3,3.3,2.4,3.1,3.1,D,D
277,16/03/14,Sevilla,Valladolid,1.44,4.33,7.0,1.4,4.5,7.75,1.4,4.4,7.3,1.45,4.6,7.5,1.5,4.0,7.0,H,H
278,16/03/14,Sociedad,Valencia,2.05,3.5,3.4,2.0,3.5,3.6,2.1,3.3,3.3,2.1,3.5,3.6,2.15,3.2,3.5,D,H
279,17/03/14,Villarreal,Ath Bilbao,2.25,3.4,3.1,2.15,3.4,3.3,2.2,3.3,3.1,2.3,3.4,3.3,2.2,3.3,3.3,D,D
280,21/03/14,Celta,Malaga,1.91,3.4,4.0,2.0,3.3,3.8,2.2,3.2,3.2,2.15,3.4,3.8,2.0,3.25,4.0,A,A
281,22/03/14,Ath Bilbao,Getafe,1.36,5.0,7.5,1.35,4.75,8.5,1.4,4.4,7.3,1.36,5.25,10.0,1.36,4.5,9.0,H,H
282,22/03/14,Espanol,Levante,1.67,3.6,5.5,1.7,3.4,5.5,1.8,3.4,4.4,1.7,3.6,6.0,1.7,3.25,6.0,D,D
283,22/03/14,Granada,Elche,2.05,3.2,3.8,2.0,3.3,3.8,2.1,3.2,3.4,2.05,3.3,4.2,2.05,3.1,4.0,D,H
284,22/03/14,Valladolid,Vallecano,2.4,3.3,2.9,2.3,3.25,3.1,2.3,3.3,2.9,2.4,3.4,3.12,2.4,3.1,3.1,D,D
285,23/03/14,Betis,Ath Madrid,6.0,3.8,1.57,6.25,3.8,1.55,5.0,3.9,1.6,5.75,3.75,1.7,6.0,3.6,1.62,D,A
286,23/03/14,Osasuna,Sevilla,2.9,3.3,2.38,2.8,3.4,2.4,2.9,3.3,2.3,3.4,3.3,2.25,2.8,3.2,2.5,A,A
287,23/03/14,Real Madrid,Barcelona,2.25,3.5,3.0,2.25,3.5,3.0,2.3,3.5,3.0,2.2,3.5,3.2,2.3,3.2,3.2,D,A
288,23/03/14,Valencia,Villarreal,2.05,3.4,3.5,2.05,3.4,3.5,2.2,3.3,3.1,2.1,3.5,3.7,2.1,3.2,3.6,H,H
289,24/03/14,Almeria,Sociedad,3.4,3.4,2.1,3.4,3.4,2.1,3.3,3.3,2.1,3.5,3.4,2.2,3.4,3.1,2.25,D,H
290,25/03/14,Elche,Ath Bilbao,4.0,3.3,1.95,4.33,3.4,1.85,3.6,3.3,2.0,4.4,3.4,1.95,4.2,3.3,1.91,D,D
291,25/03/14,Malaga,Espanol,2.45,3.1,3.0,2.3,3.25,3.1,2.2,3.2,3.2,2.55,3.25,3.1,2.5,3.1,2.9,D,A
292,26/03/14,Ath Madrid,Granada,1.18,6.5,15.0,1.2,6.0,15.0,1.2,5.8,13.0,1.22,6.5,19.0,1.22,5.5,15.0,D,H
293,26/03/14,Barcelona,Celta,1.05,15.0,34.0,1.05,14.0,23.0,1.07,9.5,22.0,1.06,15.0,41.0,1.05,11.0,51.0,H,H
294,26/03/14,Sevilla,Real Madrid,5.5,4.5,1.53,5.5,4.33,1.53,5.4,4.0,1.55,5.75,4.6,1.57,5.5,4.0,1.57,D,H
295,26/03/14,Vallecano,Osasuna,1.83,3.4,4.5,1.87,3.5,4.1,2.0,3.2,3.75,1.91,3.6,4.5,1.91,3.5,4.0,D,H
296,27/03/14,Almeria,Valencia,3.8,3.5,1.95,3.75,3.5,1.95,3.3,3.3,2.1,4.0,3.5,2.0,3.6,3.4,2.05,A,D
297,27/03/14,Getafe,Villarreal,3.3,3.3,2.2,3.3,3.4,2.15,3.1,3.3,2.2,3.7,3.3,2.2,3.3,3.2,2.25,A,A
298,27/03/14,Levante,Betis,2.3,3.2,3.1,2.35,3.25,3.0,2.2,3.3,3.1,2.5,3.25,3.12,2.4,3.1,3.1,D,A
299,27/03/14,Sociedad,Valladolid,1.44,4.2,7.5,1.45,4.2,7.25,1.5,4.0,6.1,1.5,4.4,7.5,1.5,3.8,7.5,H,H
300,29/03/14,Ath Bilbao,Ath Madrid,2.9,3.3,2.4,3.0,3.2,2.4,2.65,3.3,2.5,3.12,3.3,2.45,2.9,3.1,2.5,D,A
301,29/03/14,Celta,Sevilla,3.0,3.25,2.38,3.0,3.2,2.4,3.3,3.3,2.1,3.12,3.3,2.45,3.1,3.1,2.4,D,H
302,29/03/14,Espanol,Barcelona,9.0,5.0,1.33,8.5,5.0,1.33,9.0,5.0,1.3,9.5,5.5,1.36,9.0,4.5,1.36,D,A
303,29/03/14,Real Madrid,Vallecano,1.04,13.0,34.0,1.07,13.0,17.5,1.07,9.5,22.0,1.06,13.0,31.0,1.06,11.0,34.0,H,H
304,30/03/14,Osasuna,Sociedad,3.0,3.25,2.38,3.0,3.2,2.4,2.9,3.3,2.3,3.12,3.3,2.45,3.1,3.1,2.4,A,D
305,30/03/14,Valencia,Getafe,1.4,4.33,8.5,1.4,4.4,8.0,1.4,4.6,7.0,1.4,4.5,9.0,1.44,4.0,8.0,A,A
306,30/03/14,Valladolid,Almeria,1.91,3.4,4.0,1.85,3.3,4.5,1.85,3.45,4.0,1.95,3.4,4.5,1.91,3.25,4.33,H,H
307,30/03/14,Villarreal,Elche,1.44,4.33,7.0,1.48,4.0,7.0,1.5,4.0,6.1,1.45,4.3,8.0,1.5,3.75,7.5,D,D
309,31/03/14,Granada,Levante,1.85,3.5,4.2,1.78,3.4,4.75,1.9,3.45,3.8,1.87,3.5,4.8,1.91,3.1,4.5,D,A
310,04/04/14,Almeria,Osasuna,2.2,3.2,3.4,2.3,3.1,3.3,2.2,3.2,3.2,2.3,3.25,3.5,2.3,3.0,3.4,A,A
311,05/04/14,Ath Madrid,Villarreal,1.5,4.0,7.0,1.5,3.9,7.0,1.55,4.0,5.4,1.55,4.0,7.5,1.55,3.6,7.0,H,H
312,05/04/14,Barcelona,Betis,1.05,15.0,29.0,1.06,11.5,26.0,1.07,9.5,22.0,1.06,15.0,36.0,1.06,12.0,26.0,H,H
313,05/04/14,Sociedad,Real Madrid,5.25,4.2,1.57,5.5,4.25,1.55,5.2,4.2,1.55,5.4,4.5,1.62,5.0,4.2,1.6,A,A
314,05/04/14,Vallecano,Celta,2.2,3.3,3.3,2.15,3.4,3.3,2.05,3.2,3.6,2.25,3.4,3.4,2.25,3.25,3.25,H,H
315,06/04/14,Elche,Getafe,2.15,3.2,3.5,2.05,3.25,3.7,2.1,3.2,3.4,2.15,3.2,3.9,2.2,3.0,3.75,D,H
316,06/04/14,Malaga,Granada,2.05,3.3,3.6,2.05,3.3,3.7,1.9,3.45,3.8,2.1,3.3,4.1,2.05,3.25,3.8,H,H
317,06/04/14,Sevilla,Espanol,1.67,3.75,5.0,1.67,3.6,5.25,1.6,3.9,5.0,1.75,3.75,5.25,1.75,3.5,5.0,H,H
318,06/04/14,Valladolid,Valencia,2.8,3.25,2.5,2.95,3.2,2.4,2.85,3.3,2.35,3.0,3.3,2.55,3.0,3.1,2.5,D,D
319,07/04/14,Levante,Ath Bilbao,3.9,3.4,1.95,3.9,3.4,1.95,3.6,3.3,2.0,4.2,3.4,2.0,4.0,3.3,1.95,A,A
320,11/04/14,Osasuna,Valladolid,2.0,3.4,3.75,2.0,3.3,3.7,2.0,3.3,3.6,2.05,3.4,4.1,2.05,3.3,3.6,D,D
321,12/04/14,Celta,Sociedad,2.3,3.3,3.1,2.4,3.3,2.85,2.6,3.2,2.6,2.4,3.3,3.12,2.5,3.2,2.8,A,D
322,12/04/14,Granada,Barcelona,9.5,6.5,1.25,10.5,5.75,1.25,9.0,6.0,1.25,11.0,6.5,1.29,11.0,5.0,1.29,H,H
323,12/04/14,Real Madrid,Almeria,1.05,15.0,29.0,1.05,12.0,29.0,1.05,11.0,25.0,1.06,15.0,41.0,1.06,11.0,34.0,H,H
325,13/04/14,Betis,Sevilla,3.2,3.4,2.2,3.2,3.4,2.15,3.3,3.3,2.1,3.3,3.5,2.25,3.25,3.25,2.25,A,A
326,13/04/14,Espanol,Vallecano,1.83,3.5,4.33,1.72,3.6,4.75,1.8,3.5,4.2,1.85,3.7,4.6,1.83,3.5,4.33,D,D
327,13/04/14,Getafe,Ath Madrid,8.5,4.0,1.44,7.75,4.0,1.45,7.0,4.0,1.45,8.5,4.2,1.5,8.0,4.0,1.44,A,A
328,13/04/14,Valencia,Elche,1.62,4.0,5.25,1.55,3.9,6.0,1.65,3.6,5.1,1.67,4.0,5.75,1.62,3.5,6.0,D,H
329,14/04/14,Ath Bilbao,Malaga,1.4,4.5,8.0,1.45,4.1,7.25,1.5,4.0,6.1,1.45,4.5,8.0,1.5,4.0,7.0,H,H
330,18/04/14,Ath Madrid,Elche,1.2,6.0,15.0,1.22,5.75,13.5,1.2,6.0,12.5,1.22,6.25,20.0,1.2,6.0,15.0,D,H
331,19/04/14,Levante,Getafe,2.4,3.1,3.1,2.45,3.2,2.85,2.4,3.3,2.75,2.6,3.2,3.1,2.4,3.1,3.1,D,D
332,19/04/14,Osasuna,Valencia,2.7,3.1,2.7,2.7,3.25,2.55,2.6,3.2,2.6,2.8,3.2,2.8,2.8,3.1,2.6,H,D
333,19/04/14,Sociedad,Espanol,1.75,3.6,4.75,1.7,3.6,5.0,1.6,3.9,5.0,1.8,3.75,4.8,1.67,3.75,5.0,D,H
334,20/04/14,Almeria,Celta,2.5,3.25,2.8,2.5,3.2,2.8,2.3,3.3,2.9,2.62,3.25,2.9,2.5,3.2,2.8,D,A
335,20/04/14,Barcelona,Ath Bilbao,1.2,7.0,12.0,1.22,6.25,10.5,1.25,6.0,9.0,1.25,7.0,11.5,1.25,6.0,11.0,D,H
336,20/04/14,Sevilla,Granada,1.4,4.5,8.0,1.4,4.5,7.75,1.35,5.0,7.2,1.4,4.6,8.5,1.4,4.5,8.0,H,H
337,20/04/14,Vallecano,Betis,2.0,3.4,3.75,2.0,3.4,3.6,1.85,3.5,3.9,2.05,3.5,3.6,2.0,3.4,3.75,H,H
338,21/04/14,Malaga,Villarreal,2.8,3.25,2.5,2.9,3.3,2.35,2.6,3.2,2.6,3.0,3.25,2.6,2.8,3.25,2.5,H,H
339,25/04/14,Elche,Levante,1.65,3.6,5.5,1.72,3.6,4.75,1.6,3.7,5.4,1.7,3.6,6.25,1.67,3.4,6.0,D,D
340,26/04/14,Betis,Sociedad,3.1,3.5,2.2,3.1,3.4,2.2,3.3,3.3,2.1,3.3,3.6,2.25,3.3,3.3,2.2,D,A
341,26/04/14,Getafe,Malaga,2.1,3.3,3.5,2.1,3.25,3.5,2.0,3.3,3.6,2.15,3.3,3.8,2.15,3.2,3.5,H,H
342,26/04/14,Granada,Vallecano,2.2,3.3,3.3,2.2,3.3,3.2,2.1,3.3,3.3,2.3,3.4,3.3,2.3,3.2,3.2,D,A
343,26/04/14,Real Madrid,Osasuna,1.05,13.0,34.0,1.06,12.0,26.0,1.07,9.5,22.0,1.06,15.0,41.0,1.06,11.0,34.0,H,H
344,27/04/14,Ath Bilbao,Sevilla,1.95,3.5,3.75,1.85,3.5,4.1,2.05,3.3,3.5,1.95,3.75,4.0,1.95,3.4,4.0,H,H
345,27/04/14,Espanol,Almeria,1.62,3.75,5.5,1.65,3.75,5.0,1.77,3.5,4.35,1.67,3.9,5.5,1.7,3.6,5.0,H,A
346,27/04/14,Valencia,Ath Madrid,4.33,3.75,1.75,4.5,3.6,1.75,4.2,3.5,1.8,4.75,3.7,1.83,4.5,3.3,1.83,A,A
347,27/04/14,Villarreal,Barcelona,6.5,4.5,1.44,6.5,4.4,1.45,6.5,4.0,1.48,6.5,4.5,1.5,7.5,4.2,1.44,H,A
348,28/04/14,Celta,Valladolid,1.8,3.75,4.2,1.8,3.4,4.5,1.85,3.45,4.0,1.85,3.75,4.6,1.83,3.4,4.5,H,H
349,02/05/14,Vallecano,Ath Bilbao,3.75,3.6,1.91,3.9,3.6,1.85,3.6,3.3,2.0,3.75,3.75,2.0,3.75,3.6,1.91,A,A
350,03/05/14,Barcelona,Getafe,1.07,11.0,26.0,1.06,11.0,26.0,1.05,11.0,25.0,1.05,13.0,46.0,1.08,11.0,34.0,D,D
351,03/05/14,Malaga,Elche,2.25,3.25,3.25,2.2,3.2,3.25,2.1,3.3,3.3,2.3,3.25,3.5,2.3,3.2,3.2,A,A
352,03/05/14,Osasuna,Celta,1.91,3.5,4.0,1.83,3.5,4.25,1.8,3.5,4.2,1.95,3.5,4.2,1.95,3.3,4.0,A,A
353,03/05/14,Valladolid,Espanol,2.0,3.4,3.75,1.95,3.25,4.0,1.9,3.45,3.8,2.05,3.4,4.0,2.05,3.2,3.8,H,H
354,04/05/14,Almeria,Betis,1.57,4.0,5.5,1.6,4.0,5.25,1.6,3.9,5.0,1.62,4.2,5.5,1.62,3.6,6.0,D,H
355,04/05/14,Levante,Ath Madrid,15.0,5.5,1.22,10.0,5.75,1.26,9.0,6.0,1.25,18.0,5.75,1.25,15.0,5.0,1.25,H,H
356,04/05/14,Real Madrid,Valencia,1.14,7.5,17.0,1.16,7.5,14.0,1.15,7.0,15.0,1.15,8.5,21.0,1.14,7.5,19.0,A,D
357,04/05/14,Sevilla,Villarreal,1.75,3.6,4.75,1.75,3.7,4.4,1.75,3.7,4.2,1.83,3.9,4.5,1.8,3.75,4.2,D,D
358,05/05/14,Sociedad,Granada,1.44,4.5,6.5,1.42,4.33,7.5,1.5,4.0,6.1,1.45,4.75,7.5,1.44,4.0,8.0,D,D
359,07/05/14,Valladolid,Real Madrid,11.0,7.0,1.2,12.5,6.25,1.2,12.0,6.2,1.2,13.0,7.0,1.25,15.0,7.0,1.17,A,D
360,10/05/14,Levante,Valencia,3.3,3.4,2.15,3.25,3.3,2.2,3.0,3.2,2.3,3.4,3.4,2.25,3.3,3.2,2.25,D,H
361,10/05/14,Villarreal,Vallecano,1.57,4.33,5.0,1.55,4.1,5.5,1.55,3.9,5.6,1.62,4.3,5.5,1.62,3.8,5.5,H,H
362,11/05/14,Ath Bilbao,Sociedad,1.75,3.75,4.5,1.75,3.75,4.33,1.85,3.5,3.9,1.85,3.9,4.2,1.8,3.6,4.33,D,D
363,11/05/14,Ath Madrid,Malaga,1.2,6.5,13.0,1.18,6.75,13.0,1.2,5.8,13.0,1.2,7.0,19.0,1.2,6.0,15.0,D,D
364,11/05/14,Betis,Valladolid,3.6,3.5,2.0,3.7,3.5,1.95,3.3,3.5,2.0,3.25,3.75,2.05,3.6,3.3,2.05,D,H
365,11/05/14,Celta,Real Madrid,6.5,5.0,1.4,6.5,5.0,1.4,4.8,4.8,1.5,7.0,5.0,1.45,7.0,4.33,1.44,H,H
366,11/05/14,Elche,Barcelona,11.0,7.0,1.2,11.5,6.75,1.2,10.5,6.0,1.22,15.0,7.0,1.22,12.0,5.5,1.25,D,D
367,11/05/14,Espanol,Osasuna,2.3,3.25,3.1,2.4,3.2,2.95,2.3,3.3,2.9,2.3,3.3,3.2,2.4,3.1,3.1,D,D
368,11/05/14,Getafe,Sevilla,1.85,3.6,4.0,1.9,3.5,3.9,1.85,3.6,3.7,1.87,3.7,4.1,1.91,3.4,4.0,D,H
369,11/05/14,Granada,Almeria,1.91,3.5,4.0,1.9,3.5,3.9,2.0,3.4,3.5,1.95,3.6,4.0,1.91,3.4,4.0,A,A
370,16/05/14,Malaga,Levante,1.91,3.4,4.0,1.95,3.6,3.6,1.9,3.45,3.8,2.05,3.6,3.9,1.91,3.5,4.0,D,H
371,17/05/14,Barcelona,Ath Madrid,1.85,3.8,4.5,1.83,3.8,3.9,1.9,3.8,3.5,1.87,3.75,4.5,1.83,3.6,4.2,H,D
372,17/05/14,Real Madrid,Espanol,1.33,5.0,8.5,1.36,4.75,7.75,1.3,5.0,9.0,1.36,5.4,8.5,1.36,5.0,8.0,D,H
373,17/05/14,Valencia,Celta,1.75,3.75,4.5,1.75,3.75,4.33,1.8,3.5,4.2,1.87,3.8,4.2,1.83,3.8,4.0,D,H
374,18/05/14,Almeria,Ath Bilbao,2.25,3.4,3.1,2.3,3.25,3.1,2.2,3.4,3.0,2.45,3.5,2.9,2.3,3.5,2.88,D,D
375,18/05/14,Osasuna,Betis,1.36,5.0,7.5,1.4,4.5,7.25,1.4,5.0,6.0,1.4,5.0,8.5,1.4,4.75,7.5,H,H
376,18/05/14,Sevilla,Elche,1.8,3.75,4.2,1.75,3.6,4.5,1.75,3.6,4.3,1.75,4.0,4.75,1.7,4.0,4.5,H,H
377,18/05/14,Sociedad,Villarreal,2.0,3.6,3.5,1.91,3.6,3.7,1.9,3.45,3.8,2.1,3.75,3.5,1.95,3.75,3.6,A,A
378,18/05/14,Valladolid,Granada,2.1,3.3,3.5,2.05,3.4,3.5,2.1,3.3,3.3,2.25,3.5,3.4,2.05,3.5,3.5,A,A
379,18/05/14,Vallecano,Getafe,4.0,3.1,2.05,3.9,2.95,2.1,3.4,3.0,2.2,4.0,3.2,2.1,3.75,3.1,2.1,A,A
0,23/08/14,Almeria,Espanol,2.55,3.3,2.7,2.55,3.25,2.7,2.5,3.3,2.65,2.75,3.3,2.8,2.7,3.1,2.7,D,D
1,23/08/14,Granada,La Coruna,1.95,3.2,4.2,2.05,3.3,3.6,2.0,3.3,3.6,2.05,3.25,4.33,2.05,3.1,4.0,A,H
2,23/08/14,Malaga,Ath Bilbao,2.8,3.3,2.45,2.75,3.2,2.55,2.6,3.2,2.6,2.9,3.3,2.6,2.8,3.1,2.62,H,H
3,23/08/14,Sevilla,Valencia,2.05,3.5,3.5,2.05,3.3,3.6,2.1,3.3,3.3,2.05,3.5,3.8,2.1,3.25,3.6,H,D
4,24/08/14,Barcelona,Elche,1.1,9.0,21.0,1.1,8.75,21.0,1.1,8.0,20.0,1.06,11.0,36.0,1.1,10.0,21.0,H,H
5,24/08/14,Celta,Getafe,1.91,3.4,4.0,1.91,3.3,4.1,1.95,3.4,3.65,1.92,3.5,4.5,1.95,3.5,3.8,H,H
6,24/08/14,Eibar,Sociedad,3.25,3.4,2.2,3.2,3.2,2.25,3.1,3.3,2.2,3.5,3.4,2.25,3.3,3.2,2.25,H,H
7,24/08/14,Levante,Villarreal,3.4,3.4,2.1,3.2,3.25,2.2,3.1,3.3,2.2,3.75,3.4,2.15,3.3,3.3,2.2,D,A
8,25/08/14,Real Madrid,Cordoba,1.06,11.0,29.0,1.08,10.0,23.0,1.07,9.5,22.0,1.06,15.0,41.0,1.08,11.0,34.0,H,H
9,25/08/14,Vallecano,Ath Madrid,7.0,4.0,1.5,5.75,4.0,1.55,6.1,4.0,1.5,6.5,4.2,1.55,6.5,3.8,1.53,D,D
10,29/08/14,Getafe,Almeria,2.0,3.4,3.75,2.05,3.3,3.6,2.1,3.3,3.3,2.1,3.4,3.9,2.05,3.25,3.8,H,H
11,29/08/14,Valencia,Malaga,1.55,4.2,5.5,1.6,3.5,6.25,1.6,3.7,5.4,1.62,4.2,6.0,1.53,4.0,6.0,H,H
12,30/08/14,Ath Bilbao,Levante,1.33,5.0,9.0,1.36,4.4,9.0,1.37,4.6,7.5,1.33,5.0,11.5,1.33,4.8,10.0,H,H
13,30/08/14,Ath Madrid,Eibar,1.22,5.75,13.0,1.25,5.5,11.5,1.25,5.5,10.3,1.25,6.0,15.0,1.22,6.0,13.0,H,H
14,30/08/14,Cordoba,Celta,3.3,3.3,2.2,3.1,3.2,2.3,2.9,3.3,2.3,3.4,3.3,2.3,3.3,3.2,2.25,D,D
15,30/08/14,Espanol,Sevilla,2.5,3.2,2.88,2.55,3.25,2.7,2.5,3.3,2.65,2.55,3.3,3.0,2.5,3.2,2.88,A,A
16,31/08/14,Elche,Granada,2.2,3.2,3.4,2.3,3.1,3.2,2.2,3.3,3.1,2.3,3.2,3.6,2.3,3.1,3.3,D,D
17,31/08/14,La Coruna,Vallecano,2.25,3.3,3.2,2.35,3.25,3.0,2.2,3.3,3.1,2.38,3.3,3.3,2.3,3.2,3.2,D,D
18,31/08/14,Sociedad,Real Madrid,7.5,5.0,1.36,7.5,4.6,1.4,7.0,4.0,1.45,8.5,5.0,1.4,7.0,5.0,1.4,D,H
19,31/08/14,Villarreal,Barcelona,5.0,4.2,1.57,5.75,3.75,1.6,5.3,4.1,1.55,5.5,4.4,1.62,5.0,4.2,1.6,D,A
20,12/09/14,Almeria,Cordoba,2.05,3.3,3.6,2.05,3.2,3.75,1.9,3.45,3.8,2.1,3.3,4.0,1.91,3.4,4.0,D,D
21,13/09/14,Barcelona,Ath Bilbao,1.3,5.5,8.5,1.33,5.0,8.5,1.33,5.0,7.8,1.36,5.75,8.5,1.33,4.5,10.0,D,H
22,13/09/14,Celta,Sociedad,2.2,3.3,3.3,2.3,3.3,3.0,2.2,3.3,3.1,2.3,3.4,3.4,2.3,3.2,3.2,H,D
23,13/09/14,Malaga,Levante,1.62,3.6,6.0,1.62,3.6,5.75,1.65,3.7,4.9,1.65,3.75,6.5,1.62,3.4,6.5,D,D
24,13/09/14,Real Madrid,Ath Madrid,1.67,3.75,5.0,1.72,3.8,4.5,1.65,3.8,4.7,1.73,3.8,5.5,1.7,3.4,5.5,D,A
25,14/09/14,Granada,Villarreal,3.5,3.2,2.15,3.4,3.1,2.2,3.6,3.3,2.0,3.75,3.25,2.2,3.5,3.1,2.2,D,D
26,14/09/14,Sevilla,Getafe,1.44,4.33,7.0,1.5,4.1,6.25,1.45,4.0,7.0,1.45,4.5,8.0,1.5,4.0,7.0,H,H
27,14/09/14,Valencia,Espanol,1.62,3.75,5.5,1.65,3.7,5.25,1.6,3.9,5.0,1.65,3.8,5.75,1.62,3.6,6.0,H,H
28,14/09/14,Vallecano,Elche,1.73,3.5,5.0,1.8,3.4,4.5,1.8,3.5,4.2,1.8,3.6,5.2,1.8,3.25,5.0,D,A
29,15/09/14,Eibar,La Coruna,2.1,3.2,3.6,2.05,3.3,3.6,2.2,3.3,3.1,2.1,3.2,4.2,2.15,3.0,3.75,A,A
30,19/09/14,Elche,Eibar,2.15,3.0,3.8,2.35,3.2,3.3,2.2,3.2,3.2,2.3,3.1,3.8,2.3,2.88,3.6,A,A
31,20/09/14,Ath Bilbao,Granada,1.44,4.2,7.5,1.48,4.33,7.5,1.45,4.0,7.0,1.45,4.6,8.5,1.44,4.0,8.0,A,A
32,20/09/14,Ath Madrid,Celta,1.44,4.2,7.5,1.53,4.0,7.5,1.5,4.0,6.1,1.5,4.4,7.5,1.5,4.0,7.0,H,D
33,20/09/14,Espanol,Malaga,2.0,3.3,3.75,2.25,3.4,3.3,2.1,3.3,3.3,2.2,3.3,3.75,2.2,3.2,3.4,H,D
34,20/09/14,La Coruna,Real Madrid,9.5,6.0,1.25,9.75,5.5,1.33,7.2,5.0,1.35,11.0,6.0,1.3,11.0,5.0,1.3,A,A
35,21/09/14,Cordoba,Sevilla,3.8,3.3,2.0,3.8,3.5,2.05,3.8,3.45,1.9,4.33,3.3,2.0,4.0,3.2,2.0,A,A
36,21/09/14,Levante,Barcelona,15.0,7.5,1.18,14.0,6.75,1.22,12.0,5.5,1.22,17.0,7.5,1.2,15.0,6.0,1.2,A,A
37,21/09/14,Sociedad,Almeria,1.44,4.5,6.5,1.5,4.25,7.25,1.5,4.0,6.1,1.45,4.5,8.0,1.44,4.0,8.0,A,A
38,21/09/14,Villarreal,Vallecano,1.53,3.8,6.5,1.6,4.0,6.0,1.5,4.0,6.1,1.57,4.1,6.5,1.57,3.8,6.0,A,H
39,22/09/14,Getafe,Valencia,3.6,3.3,2.05,3.75,3.4,2.1,3.3,3.3,2.1,4.0,3.4,2.05,3.6,3.3,2.05,A,A
40,23/09/14,Celta,La Coruna,1.57,3.75,6.0,1.62,3.75,5.5,1.7,3.6,4.7,1.65,4.0,6.0,1.57,3.8,6.0,H,H
41,23/09/14,Real Madrid,Elche,1.08,12.0,23.0,1.08,10.0,21.0,1.07,9.5,22.0,1.09,13.0,31.0,1.08,11.0,34.0,H,H
42,24/09/14,Almeria,Ath Madrid,6.0,3.8,1.57,5.75,3.6,1.62,4.7,3.6,1.7,6.0,3.9,1.67,6.0,3.6,1.62,D,A
43,24/09/14,Eibar,Villarreal,3.4,3.0,2.3,3.1,3.1,2.35,2.75,3.3,2.4,3.5,3.12,2.38,3.1,3.1,2.4,H,D
44,24/09/14,Granada,Levante,1.5,3.9,7.0,1.57,3.9,5.75,1.65,3.7,4.9,1.57,4.0,7.0,1.57,3.8,6.0,D,A
